sample_id,region,modality,mean_fg_iou,pixel_accuracy,object_precision,object_recall,object_f1,weighted_competition_f1,num_pred_objects,num_gt_objects
000246,008_СЕЛЯНЕ,Ae,0.0,0.8905792236328125,0.0,0.0,0.0,0.0,2,1
000247,008_СЕЛЯНЕ,Ae,0.0,0.8630523681640625,0.0,0.0,0.0,0.0,2,1
000248,008_СЕЛЯНЕ,Ae,0.6346119046211243,0.969329833984375,0.9999990000010001,0.9999990000010001,0.9999985000012501,0.0671461822542806,1,1
000249,008_СЕЛЯНЕ,Ae,0.15169404447078705,0.9246978759765625,0.24999993750001562,0.9999990000010001,0.399999520000176,0.0671461822542806,4,1
000250,008_СЕЛЯНЕ,Ae,0.0,0.89898681640625,0.0,0.0,0.0,0.0,4,1
000251,008_СЕЛЯНЕ,Ae,0.0,0.9055938720703125,0.0,0.0,0.0,0.0,3,1
000252,008_СЕЛЯНЕ,Ae,0.029422448948025703,0.8919525146484375,0.33333322222225925,0.9999990000010001,0.4999993750002813,0.0671461822542806,3,1
000253,008_СЕЛЯНЕ,Ae,0.0,0.794342041015625,0.0,0.0,0.0,0.0,3,2
000254,008_СЕЛЯНЕ,Ae,0.0,0.8748779296875,0.0,0.0,0.0,0.0,2,11
000255,008_СЕЛЯНЕ,Ae,0.10237520188093185,0.8023681640625,0.24999993750001562,0.1428571224489825,0.1818176859515838,0.04476412896353069,4,7
000256,008_СЕЛЯНЕ,Ae,0.0,0.7852935791015625,0.0,0.0,0.0,0.0,2,6
000285,010_НОВЕНЬКОЕ,Li,0.10935530811548233,0.1312255859375,0.16666663888889352,0.24999993750001562,0.19999948000115203,0.08333318750017188,6,4
000286,010_НОВЕНЬКОЕ,Li,0.04273992404341698,0.0627899169921875,0.24999993750001562,0.12499998437500197,0.16666619444561576,0.11111098148152164,4,8
000287,010_НОВЕНЬКОЕ,Li,0.05774880573153496,0.073486328125,0.24999993750001562,0.33333322222225925,0.28571371428657144,0.16666645833342714,4,3
000288,010_НОВЕНЬКОЕ,Li,0.0,0.048065185546875,0.0,0.0,0.0,0.0,2,3
000289,010_НОВЕНЬКОЕ,Li,0.1026105284690857,0.1844940185546875,0.24999993750001562,0.1428571224489825,0.1818176859515838,0.10647464978433875,4,7
000290,010_НОВЕНЬКОЕ,Li,0.12137161940336227,0.2712860107421875,0.0,0.0,0.0,0.0,5,8
000291,010_НОВЕНЬКОЕ,Li,0.061916783452034,0.1279754638671875,0.199999960000008,0.11111109876543349,0.14285666326677335,0.06060589531719461,5,9
