sample_id,region,modality,mean_fg_iou,pixel_accuracy,object_precision,object_recall,object_f1,weighted_competition_f1,num_pred_objects,num_gt_objects
000311,010_НОВЕНЬКОЕ,Li,0.12011060863733292,0.2379302978515625,0.199999960000008,0.09090908264462885,0.12499955468896144,0.055555453703834884,5,11
000312,010_НОВЕНЬКОЕ,Li,0.11092007160186768,0.2598724365234375,0.0,0.0,0.0,0.0,0,8
000313,010_НОВЕНЬКОЕ,Li,0.1426170915365219,0.2041778564453125,0.499999750000125,0.1428571224489825,0.2222218271609739,0.08333318750017188,2,7
000314,010_НОВЕНЬКОЕ,Li,0.12385985255241394,0.0704498291015625,0.49999987500003124,0.6666664444445185,0.5714279183678077,0.22222200000011116,4,3
000315,010_НОВЕНЬКОЕ,Li,0.14355586469173431,0.3421630859375,0.0,0.0,0.0,0.0,1,7
000316,010_НОВЕНЬКОЕ,Li,0.001506269327364862,0.0044403076171875,0.0,0.0,0.0,0.0,6,6
000317,010_НОВЕНЬКОЕ,Li,0.01763981208205223,0.0167388916015625,0.24999993750001562,0.12499998437500197,0.16666619444561576,0.07407394238699132,4,8
000318,010_НОВЕНЬКОЕ,Li,0.055128857493400574,0.0795135498046875,0.33333327777778704,0.24999996875000394,0.28571375510288344,0.16666646875015173,6,8
000319,010_НОВЕНЬКОЕ,Li,0.08843013644218445,0.0350341796875,0.6666664444445185,0.49999987500003124,0.5714279183678077,0.19047597278926925,3,4
000320,010_НОВЕНЬКОЕ,Li,0.004383294843137264,0.140716552734375,0.33333322222225925,0.199999960000008,0.2499994687508789,0.11111092592612347,3,5
000321,010_НОВЕНЬКОЕ,Li,0.069974884390831,0.0432281494140625,0.199999960000008,0.24999993750001562,0.2222216790134513,0.0952379047621905,5,4
000322,010_НОВЕНЬКОЕ,Li,0.14822262525558472,0.4771575927734375,0.1428571224489825,0.499999750000125,0.2222218271609739,0.095237986394587,7,2
000323,010_НОВЕНЬКОЕ,Li,0.17593330144882202,0.2581939697265625,0.3749999531250059,0.3749999531250059,0.3749994531256725,0.2986697308470946,8,8
000324,010_НОВЕНЬКОЕ,Li,0.08493047952651978,0.13934326171875,0.199999960000008,0.24999993750001562,0.2222216790134513,0.133333120000208,5,4
000325,010_НОВЕНЬКОЕ,Li,0.1185031533241272,0.1381378173828125,0.16666663888889352,0.24999993750001562,0.19999948000115203,0.1064746923741476,6,4
000326,010_НОВЕНЬКОЕ,Li,0.17793647944927216,0.2185211181640625,0.499999750000125,0.16666663888889352,0.2499995625005156,0.1774577969625681,2,6
000327,010_НОВЕНЬКОЕ,Li,0.17925387620925903,0.2686004638671875,0.3636363305785154,0.44444439506173394,0.39999946500061556,0.23321309340068508,11,9
000328,010_НОВЕНЬКОЕ,Li,0.05893378704786301,0.08251953125,0.1818181652892577,0.285714244897965,0.22222172222323613,0.12121194490377712,11,7
000329,010_НОВЕНЬКОЕ,Li,0.05274386703968048,0.090118408203125,0.1428571224489825,0.16666663888889352,0.15384563313770325,0.08333315625029297,7,6
000330,010_НОВЕНЬКОЕ,Li,0.14151696860790253,0.324554443359375,0.9999990000010001,0.12499998437500197,0.22222197530869414,0.095237986394587,1,8
000331,010_НОВЕНЬКОЕ,Li,0.0,0.5083465576171875,0.0,0.0,0.0,0.0,5,2
000436,018_СЕМИБРАТНЕЕ_1,Li,0.008425245061516762,0.7536163330078125,0.0,0.0,0.0,0.0,1,2
000437,018_СЕМИБРАТНЕЕ_1,Li,0.00761760538443923,0.663055419921875,0.33333327777778704,0.6666664444445185,0.4444439012350096,0.26666640000013336,6,3
000438,018_СЕМИБРАТНЕЕ_1,Li,0.30644991993904114,0.8315887451171875,0.33333327777778704,0.6666664444445185,0.4444439012350096,0.26666640000013336,6,3
000440,018_СЕМИБРАТНЕЕ_1,Li,0.5080149173736572,0.7218170166015625,0.499999750000125,0.9999990000010001,0.6666657777782964,0.22222192592609882,2,1
000441,018_СЕМИБРАТНЕЕ_1,Li,0.6071465611457825,0.884246826171875,0.9999990000010001,0.9999990000010001,0.9999985000012501,0.3333328333337501,1,1
000443,018_СЕМИБРАТНЕЕ_1,Li,0.8427701592445374,0.973602294921875,0.9999990000010001,0.9999990000010001,0.9999985000012501,0.3333328333337501,1,1
000445,018_СЕМИБРАТНЕЕ_1,Ae,0.02094929851591587,0.7667694091796875,0.11111109876543349,0.499999750000125,0.18181785124008867,0.22222192592609882,9,2
000446,018_СЕМИБРАТНЕЕ_1,Ae,0.04802786186337471,0.6585693359375,0.33333322222225925,0.499999750000125,0.39999936000062397,0.22222192592609882,3,2
000447,018_СЕМИБРАТНЕЕ_1,Ae,0.16213810443878174,0.75579833984375,0.499999750000125,0.9999990000010001,0.6666657777782964,0.22222192592609882,2,1
000448,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.745849609375,0.0,0.0,0.0,0.0,5,2
000449,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.7412567138671875,0.0,0.0,0.0,0.0,2,2
000450,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.950164794921875,0.0,0.0,0.0,0.0,1,1
000451,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.97027587890625,0.0,0.0,0.0,0.0,3,1
000452,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.936431884765625,0.0,0.0,0.0,0.0,3,2
000453,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.9604339599609375,0.0,0.0,0.0,0.0,3,2
000454,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.9355010986328125,0.0,0.0,0.0,0.0,3,2
000455,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.95849609375,0.0,0.0,0.0,0.0,2,2
000456,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.942108154296875,0.0,0.0,0.0,0.0,2,1
000457,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.9660797119140625,0.0,0.0,0.0,0.0,3,2
000458,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.9701080322265625,0.0,0.0,0.0,0.0,2,1
000459,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.9732513427734375,0.0,0.0,0.0,0.0,2,2
000460,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.98126220703125,0.0,0.0,0.0,0.0,1,1
000461,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.8683013916015625,0.0,0.0,0.0,0.0,6,2
000462,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.92413330078125,0.0,0.0,0.0,0.0,2,2
000463,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.96160888671875,0.0,0.0,0.0,0.0,3,1
000464,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.933074951171875,0.0,0.0,0.0,0.0,6,1
000465,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.87005615234375,0.0,0.0,0.0,0.0,6,1
000467,018_СЕМИБРАТНЕЕ_1,Ae,0.21646897494792938,0.961578369140625,0.499999750000125,0.9999990000010001,0.6666657777782964,0.0671461822542806,2,1
000468,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.9586944580078125,0.0,0.0,0.0,0.0,3,2
000469,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.9762420654296875,0.0,0.0,0.0,0.0,1,2
000470,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.96466064453125,0.0,0.0,0.0,0.0,1,1
000471,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.966522216796875,0.0,0.0,0.0,0.0,2,1
000472,018_СЕМИБРАТНЕЕ_1,SpOr,0.08187001198530197,0.942718505859375,0.33333322222225925,0.9999990000010001,0.4999993750002813,0.22222192592609882,3,1
000493,020_ОСЕЧКИ_2,Li,0.50517737865448,0.8461456298828125,0.9999990000010001,0.33333322222225925,0.4999993750002813,0.16666645833342714,1,3
000494,020_ОСЕЧКИ_2,Li,0.4847942888736725,0.876953125,0.499999750000125,0.499999750000125,0.499999250000625,0.16666641666687504,2,2
000495,020_ОСЕЧКИ_2,Li,0.6339328289031982,0.917694091796875,0.499999750000125,0.9999990000010001,0.6666657777782964,0.22222192592609882,2,1
000496,020_ОСЕЧКИ_2,Li,0.443377822637558,0.8389739990234375,0.49999987500003124,0.6666664444445185,0.5714279183678077,0.19047597278926925,4,3
000497,020_ОСЕЧКИ_2,Li,0.5297643542289734,0.877899169921875,0.9999990000010001,0.499999750000125,0.6666657777782964,0.22222192592609882,1,2
000499,020_ОСЕЧКИ_2,Li,0.437652587890625,0.803192138671875,0.499999750000125,0.499999750000125,0.499999250000625,0.16666641666687504,2,2
000500,020_ОСЕЧКИ_2,Li,0.38784417510032654,0.7923736572265625,0.9999990000010001,0.24999993750001562,0.399999520000176,0.13333317333339204,1,4
000501,020_ОСЕЧКИ_2,Li,0.70721435546875,0.9352874755859375,0.33333322222225925,0.9999990000010001,0.4999993750002813,0.16666645833342714,3,1
000502,020_ОСЕЧКИ_2,Li,0.33669888973236084,0.8125457763671875,0.33333322222225925,0.499999750000125,0.39999936000062397,0.133333120000208,3,2
000504,020_ОСЕЧКИ_2,Li,0.3560341000556946,0.7499542236328125,0.499999750000125,0.33333322222225925,0.39999936000062397,0.133333120000208,2,3
000507,021_НОВОТИТАРОВСКАЯ,Li,0.3134115934371948,0.93597412109375,0.9999990000010001,0.9999990000010001,0.9999985000012501,0.3333328333337501,1,1
000509,021_НОВОТИТАРОВСКАЯ,SpOr,0.6118651628494263,0.945892333984375,0.9999990000010001,0.9999990000010001,0.9999985000012501,0.3333328333337501,1,1
000510,021_НОВОТИТАРОВСКАЯ,SpOr,0.5198537707328796,0.9278564453125,0.9999990000010001,0.9999990000010001,0.9999985000012501,0.3333328333337501,1,1
000511,022_КРАСНОСЕЛЬСКАЯ_0.5км,Li,0.08646288514137268,0.84039306640625,0.33333322222225925,0.9999990000010001,0.4999993750002813,0.16666645833342714,3,1
000526,024_УСТЬ-РЕКА,Li,0.0,0.8289031982421875,0.0,0.0,0.0,0.0,1,1
000527,024_УСТЬ-РЕКА,Li,0.35249075293540955,0.948455810546875,0.499999750000125,0.9999990000010001,0.6666657777782964,0.3333328333337501,2,1
000528,024_УСТЬ-РЕКА,Li,0.089634008705616,0.9093780517578125,0.1428571224489825,0.9999990000010001,0.24999971875006644,0.0671461822542806,7,1
